"operator","enbId_rncId","cellId","frequency","trueServingCoverageArea_latitude","trueServingCoverageArea_longitude","normalizedServingCoverageArea_latitude","normalizedServingCoverageArea_longitude","fullActivityCoverage_latitude","fullActivityCoverage_longitude","bts_latitude","bts_longitude","altitude_altitude","Neighbor_Cell_0_latitude","Neighbor_Cell_0_longitude","Neighbor_Cell_1_latitude","Neighbor_Cell_1_longitude","Neighbor_Cell_2_latitude","Neighbor_Cell_2_longitude","ID"
"MegaCom Ltd",24991,11,"6400",52.3793754578,4.97128915787,52.3793754578,4.97128915787,52.3786773682,4.97107410431,"NULL","NULL","46","52.37940979","4.97296380997","52.3777351379","4.9732375145","52.3786048889","4.97398948669",100
"MegaCom Ltd",73481,12,"6400",52.3687515259,4.92844724655,52.3687515259,4.92844724655,52.3690185547,4.9284324646,"52.3706245422","4.92844724655","58","52.3685646057","4.92784166336","52.3682632446","4.92638206482","52.3696136475","4.92891120911",101
"MegaCom Ltd",24941,11,"6400",52.3712501526,4.86828136444,52.3712501526,4.86828136444,52.3709220886,4.86812496185,"52.3718757629","4.86726093292","53","52.3689498901","4.86738300323","52.3709487915","4.86844730377","52.3722038269","4.869140625",102
"MegaCom Ltd",16491,32,"1300",52.3568763733,4.87954568863,52.3568763733,4.87954568863,52.3558921814,4.88030767441,"52.3562507629","4.88056659698","49","52.3547744751","4.88187503815","52.3541259766","4.88191890717","52.3548698425","4.87863302231",103
"MegaCom Ltd",22611,32,"1300",52.3325004578,4.90090322495,52.3325004578,4.90090322495,52.3329925537,4.89894533157,"52.3381233215","4.89784193039","47","52.3330955505","4.89869117737","52.332408905","4.89874982834","52.3329353333","4.89959955215",104
"MegaCom Ltd",54481,33,"1300",52.3143768311,4.94161605835,52.3143768311,4.94161605835,52.3143005371,4.94181632996,"52.3137512207","4.94161605835","108","52.3139419556","4.94165039062","52.3143005371","4.94164562225","52.3142852783","4.94199705124",105
"MegaCom Ltd",54621,33,"1300",52.3143768311,4.94151878357,52.3143768311,4.94151878357,52.3145599365,4.94181156158,"52.3143768311","4.94253921509","106","52.3144493103","4.94163560867","52.314453125","4.94158697128","NULL","NULL",106
"MegaCom Ltd",54731,32,"1300",52.3143768311,4.94163560867,52.3143768311,4.94163560867,52.3143768311,4.94163560867,"NULL","NULL","121","52.3146209717","4.94146490097","52.3144226074","4.94086933136","NULL","NULL",107
"MegaCom Ltd",73591,33,"1300",52.3262481689,4.96733903885,52.3262481689,4.96733903885,52.3242301941,4.967045784,"NULL","NULL","42","52.3228378296","4.95675802231","52.3282699585","4.95691394806","52.327293396","4.9680762291",108
"MegaCom Ltd",73611,12,"6400",52.4262504578,4.84098625183,52.4262504578,4.84098625183,52.4260749817,4.84155750275,"52.4275016785","4.84098625183","58","52.4247360229","4.84046363831","52.4264945984","4.84175777435","52.424823761","4.83902835846",109
"MegaCom Ltd",83741,33,"1300",52.3681259155,4.8203663826,52.3681259155,4.8203663826,52.3686408997,4.81583023071,"NULL","NULL","NULL","52.3686714172","4.8154540062","NULL","NULL","NULL","NULL",110
"MegaCom Ltd",54651,33,"1300",52.3143768311,4.94192361832,52.3143768311,4.94192361832,52.3141555786,4.94200706482,"52.3143768311","4.9409031868","113","52.3143005371","4.94201660156","52.3142776489","4.94145488739","52.31432724","4.94194841385",111
"MegaCom Ltd",62401,13,"6400",52.3612518311,4.86429691315,52.3612518311,4.86429691315,52.3611526489,4.86399412155,"NULL","NULL","49","52.3602104187","4.86283683777","52.3613624573","4.86405277252","52.3626022339","4.86480951309",112
"MegaCom Ltd",40071,13,"6400",52.3950004578,4.84865236282,52.3950004578,4.84865236282,52.3953895569,4.84666013718,"52.3925018311","4.84865236282","57","52.3936882019","4.84769058228","52.3953819275","4.8462305069","52.3945960999","4.84705066681",113
"MegaCom Ltd",85211,31,"1300",52.3056259155,4.82167959213,52.3056259155,4.82167959213,52.3051300049,4.82104969025,"NULL","NULL","54","NULL","NULL","NULL","NULL","NULL","NULL",114
"MegaCom Ltd",11901,11,"6400",52.3443756104,4.82725095749,52.3443756104,4.82725095749,52.3427848816,4.8286280632,"52.3418731689","4.82827138901","54","52.3412590027","4.82895517349","52.3419036865","4.82894515991","52.3424110413","4.82721662521",115
"MegaCom Ltd",40271,12,"6400",52.4031257629,4.88417482376,52.4031257629,4.88417482376,52.4045562744,4.88529777527,"NULL","NULL","59","52.4075202942","4.88612318039","52.4016838074","4.88002920151","52.4067611694","4.88510274887",116
"MegaCom Ltd",40171,11,"6400",52.3081245422,4.94286155701,52.3081245422,4.94286155701,52.3060417175,4.93975114822,"NULL","NULL","60","52.3037109375","4.93823242188","52.3031234741","4.93666982651","52.3053321838","4.94206523895",117
"MegaCom Ltd",41751,32,"1300",52.3081245422,4.94227027893,52.3081245422,4.94227027893,52.3086433411,4.94124507904,"52.3081245422","4.94022941589","61","52.3092002869","4.93994140625","52.3083686829","4.94102048874","52.3096466064","4.94178724289",118
"MegaCom Ltd",21491,11,"6400",52.3662490845,4.85096693039,52.3662490845,4.85096693039,52.366191864,4.85121583939,"52.3668746948","4.84892559052","60","52.3670425415","4.8498878479","52.3644180298","4.85232925415","52.3686485291","4.86355447769",119
"MegaCom Ltd",40241,11,"6400",52.3106231689,4.94999980927,52.3106231689,4.94999980927,52.3091278076,4.94798326492,"52.3093757629","4.94693851471","55","52.3081512451","4.94977045059","52.3116226196","4.94845199585","52.3110809326","4.94842767715",120
"MegaCom Ltd",30911,11,"6400",52.3899993896,4.93303728104,52.3899993896,4.93303728104,52.3890609741,4.93440437317,"52.3887481689","4.92792987823","61","52.3846549988","4.93778800964","52.3855667114","4.94362306595","52.3838043213","4.93688488007",121
"MegaCom Ltd",6671,31,"1300",52.3125,4.94385242462,52.3125,4.94385242462,52.3131141663,4.94324207306,"NULL","NULL","110","NULL","NULL","NULL","NULL","NULL","NULL",122
"MegaCom Ltd",73521,32,"1300",52.3112487793,4.94374036789,52.3112487793,4.94374036789,52.3103218079,4.94396018982,"52.3125","4.94271993637","73","52.3108558655","4.94219732285","52.3104438782","4.94516611099","52.31042099","4.94267082214",123
"MegaCom Ltd",19721,33,"1300",52.3800010681,4.90201187134,52.3800010681,4.90201187134,52.3798294067,4.90392112732,"NULL","NULL","49","52.3773727417","4.90226078033","52.3771743774","4.90523433685","52.3823738098","4.90346193314",124
"MegaCom Ltd",36461,12,"6400",52.3518753052,4.81916999817,52.3518753052,4.81916999817,52.3502006531,4.82412576675,"52.3537483215","4.82325172424","49","52.3513298035","4.82025384903","52.3500823975","4.82440423965","52.3494224548","4.82303237915",125
"MegaCom Ltd",36561,13,"6400",52.3481254578,4.93918943405,52.3481254578,4.93918943405,52.3479576111,4.93955564499,"52.3474998474","4.94429683685","46","52.348690033","4.94021987915","52.3468856812","4.94286632538","52.3480224609","4.94011211395",126
"MegaCom Ltd",37121,13,"6400",52.4037513733,4.931640625,52.4037513733,4.931640625,52.4062347412,4.93526363373,"52.4012489319","4.93062019348","48","52.4120788574","4.92911148071","52.4206314087","4.92881822586","52.4045219421","4.93484354019",127
"MegaCom Ltd",55451,31,"1300",52.3149986267,4.9413523674,52.3149986267,4.9413523674,52.3145599365,4.94163560867,"52.3149986267","4.9413523674","119","52.3144035339","4.94189453125","52.3144073486","4.94146966934","NULL","NULL",128
"MegaCom Ltd",25991,53,"3150",52.3668746948,4.9098534584,52.3668746948,4.9098534584,52.3661270142,4.91229009628,"NULL","NULL","NULL","52.3688926697","4.90252447128","52.3690757751","4.90206050873","52.366771698","4.90519046783",129
"MegaCom Ltd",20181,13,"6400",52.3762512207,4.91681146622,52.3762512207,4.91681146622,52.3761482239,4.92118644714,"NULL","NULL","57","52.374546051","4.91973161697","52.3777160645","4.92129898071","52.3783721924","4.92193841934",130
"MegaCom Ltd",901,33,"1300",52.3237495422,4.87270975113,52.3237495422,4.87270975113,52.3239517212,4.87459468842,"52.3218765259","4.87679195404","45","52.3241462708","4.87125015259","52.3271102905","4.87033224106","52.3260383606","4.87370109558",131
"MegaCom Ltd",20131,32,"1300",52.3587493896,4.96027851105,52.3587493896,4.96027851105,52.3592758179,4.96172380447,"52.3606262207","4.96231937408","50","52.3572616577","4.97012710571","52.3573493958","4.96635246277","52.3579216003","4.97099113464",132
"MegaCom Ltd",22311,33,"1300",52.3518753052,4.80313968658,52.3518753052,4.80313968658,52.3514938354,4.80338859558,"52.3537483215","4.8092675209","44","52.3533248901","4.80499505997","52.3527336121","4.80800771713","52.3547706604","4.80947732925",133
"MegaCom Ltd",41061,31,"1300",52.3337516785,4.9767870903,52.3337516785,4.9767870903,52.3345565796,4.97812986374,"52.3293762207","4.9676027298","47","52.3270835876","4.97760725021","52.3357391357","4.99459457397","52.3406143188","4.9854054451",134
"MegaCom Ltd",26671,12,"6400",52.3406257629,4.91885757446,52.3406257629,4.91885757446,52.3407440186,4.91845226288,"52.3406257629","4.91885757446","52","52.3398742676","4.91917991638","52.33934021","4.92436504364","52.3398323059","4.9137840271",135
"MegaCom Ltd",40291,32,"1300",52.3643760681,4.90655755997,52.3643760681,4.90655755997,52.3652000427,4.90485334396,"NULL","NULL","48","52.3665084839","4.90623044968","52.3644256592","4.9060254097","52.3621368408","4.90692853928",136
"MegaCom Ltd",40291,31,"1300",52.3681259155,4.90471172333,52.3681259155,4.90471172333,52.368183136,4.90452623367,"52.3681259155","4.90471172333","53","52.3818664551","4.90198230743","52.3692855835","4.90338850021","52.369140625","4.9052977562",137
"MegaCom Ltd",89811,13,"6400",52.359375,4.91483879089,52.359375,4.91483879089,52.3590240479,4.91588401794,"52.359375","4.9189209938","50","52.3617401123","4.9135594368","52.3580703735","4.91373538971","52.3596229553","4.91535663605",138
"MegaCom Ltd",37021,11,"6400",52.3043746948,4.87018060684,52.3043746948,4.87018060684,52.3033065796,4.87020015717,"NULL","NULL","42","52.310585022","4.89888191223","52.3036193848","4.86999511719","52.3042030334","4.87071800232",139
"MegaCom Ltd",30951,13,"6400",52.3025016785,4.96283197403,52.3025016785,4.96283197403,52.301700592,4.96475076675,"NULL","NULL","45","52.3001480103","4.96295881271","52.2955360413","4.97209453583","52.2959861755","4.97137212753",140
"MegaCom Ltd",40121,11,"6400",52.4237518311,4.97028303146,52.4237518311,4.97028303146,52.4213905334,4.95619630814,"NULL","NULL","42","52.4243354797","4.96882820129","52.4249382019","4.9712305069","52.4219474792","4.95722675323",141
"MegaCom Ltd",24281,11,"6400",52.4199981689,4.90158700943,52.4199981689,4.90158700943,52.4220123291,4.90732908249,"52.4156265259","4.89749526978","46","52.4246444702","4.90109872818","52.4342193604","4.951567173","52.4237174988","4.90053224564",142
"MegaCom Ltd",40181,11,"6400",52.3418731689,4.87663555145,52.3418731689,4.87663555145,52.340713501,4.87727546692,"52.3418731689","4.87561511993","61","52.3411369324","4.87654781342","52.3411827087","4.87889146805","52.3410606384","4.8766746521",143
"MegaCom Ltd",63161,11,"6400",52.3450012207,4.83737325668,52.3450012207,4.83737325668,52.3454704285,4.83649921417,"NULL","NULL","52","52.3468589783","4.83488750458","52.3475570679","4.83734369278","52.347984314","4.83833026886",144
"MegaCom Ltd",87751,32,"1300",52.4206237793,5.0026807785,52.4206237793,5.0026807785,52.430103302,4.99576663971,"52.4368743896","4.99552249908","41","52.3982048035","5.01362323761","52.4295654297","4.98773908615","52.3952331543","5.02453613281",145
"MegaCom Ltd",39891,32,"1300",52.3387489319,4.86852073669,52.3387489319,4.86852073669,52.3389892578,4.86899423599,"52.3393745422","4.86852073669","54","52.3392486572","4.86533689499","52.3389854431","4.87421369553","52.3382263184","4.86729478836",146
"MegaCom Ltd",40011,34,"1300",52.3787498474,4.89824724197,52.3787498474,4.89824724197,52.3784637451,4.89893054962,"52.3787498474","4.89926767349","45","52.3786468506","4.89926767349","52.3783111572","4.89909648895","52.3784675598","4.89912605286",147
"MegaCom Ltd",31011,12,"6400",52.3699989319,4.90037584305,52.3699989319,4.90037584305,52.3701858521,4.90127944946,"NULL","NULL","61","52.3701858521","4.90060043335","52.3693199158","4.90188455582","52.3712158203","4.90000009537",148
"MegaCom Ltd",16821,31,"1300",52.3162498474,4.79460430145,52.3162498474,4.79460430145,52.3087310791,4.7988820076,"52.3006248474","4.79358863831","48","52.3199958801","4.7997803688","52.30078125","4.79639625549","52.3013153076","4.7964015007",149
"MegaCom Ltd",30241,33,"1300",52.3499984741,4.91607904434,52.3499984741,4.91607904434,52.3494567871,4.91532230377,"52.3493766785","4.91709947586","50","52.3526763916","4.91334486008","52.3514175415","4.91474103928","52.3521080017","4.91437005997",150
"MegaCom Ltd",641,31,"1300",52.3037490845,4.90344238281,52.3037490845,4.90344238281,52.299659729,4.9021191597,"52.2956237793","4.89731931686","45","52.3189506531","4.89588356018","52.2993545532","4.90308570862","52.3062782288","4.89519023895",151
"MegaCom Ltd",35491,33,"1300",52.3774986267,4.88642072678,52.3774986267,4.88642072678,52.375831604,4.88679695129,"NULL","NULL","50","52.3733482361","4.88066387177","52.3788757324","4.88558578491","52.3777580261","4.88828611374",152
"MegaCom Ltd",19191,31,"1300",52.3118743896,4.81822776794,52.3118743896,4.81822776794,52.311630249,4.81817388535,"52.3131256104","4.81414556503","47","52.3120574951","4.81880378723","52.3135147095","4.8156785965","52.3142089844","4.81349611282",153
"MegaCom Ltd",35931,32,"1300",52.3293762207,4.88315916061,52.3293762207,4.88315916061,52.3304672241,4.88514661789,"52.3331260681","4.88417959213","47","52.3276863098","4.87998056412","52.3286590576","4.88596200943","52.3106880188","4.88475608826",154
"MegaCom Ltd",12911,13,"6400",52.3181266785,4.79583978653,52.3181266785,4.79583978653,52.3175201416,4.79436540604,"NULL","NULL","55","52.3205337524","4.78474140167","52.3302764893","4.77442884445","52.3171386719","4.78204107285",155
"MegaCom Ltd",73331,33,"1300",52.4025001526,4.88881826401,52.4025001526,4.88881826401,52.4054489136,4.88993167877,"52.4037513733","4.89086437225","48","52.4017295837","4.89266109467","52.4058494568","4.89126443863","52.40102005","4.88772439957",156
"MegaCom Ltd",16161,12,"6400",52.3987503052,4.85829114914,52.3987503052,4.85829114914,52.3983192444,4.85705089569,"52.4006233215","4.86033201218","54","52.3972549438","4.8579249382","52.3964729309","4.85649394989","52.4005851746","4.85850572586",157
"MegaCom Ltd",24991,32,"1300",52.3912506104,4.94356441498,52.3912506104,4.94356441498,52.3906288147,4.94334459305,"NULL","NULL","51","52.3920173645","4.93865728378","52.3900871277","4.94590330124","52.3898277283","4.94788551331",158
"MegaCom Ltd",73481,11,"6400",52.3725013733,4.93380355835,52.3725013733,4.93380355835,52.3725738525,4.93383789062,"52.3712501526","4.92971658707","53","52.3731040955","4.93428230286","52.372718811","4.93499517441","52.373966217","4.93459939957",159
"MegaCom Ltd",24941,13,"6400",52.375,4.859375,52.375,4.859375,52.3742103577,4.86033678055,"NULL","NULL","48","52.3746185303","4.85631847382","52.3741073608","4.85956525803","52.3758049011","4.8571972847",160
"MegaCom Ltd",16491,11,"6400",52.3587493896,4.88069343567,52.3587493896,4.88069343567,52.3590812683,4.88014173508,"52.3568763733","4.88069343567","47","52.3618927002","4.87568855286","52.359161377","4.8818116188","52.3594284058","4.87976074219",161
"MegaCom Ltd",22611,33,"1300",52.3387489319,4.89243650436,52.3387489319,4.89243650436,52.3385848999,4.8933839798,"52.3393745422","4.8944773674","50","52.3381652832","4.89319324493","52.3380432129","4.8922753334","52.3383674622","4.89002418518",162
"MegaCom Ltd",54491,33,"1300",52.3293762207,4.90028810501,52.3293762207,4.90028810501,52.3256645203,4.91075181961,"NULL","NULL","79","52.3143959045","4.94209480286","52.3143959045","4.9419336319","52.3142623901","4.9419336319",163
"MegaCom Ltd",23321,32,"1300",52.4012489319,4.92483377457,52.4012489319,4.92483377457,52.4025306702,4.9240527153,"52.4031257629","4.92381334305","49","52.4015960693","4.92343759537","52.4031333923","4.92444324493","52.4039497375","4.92770004272",164
"MegaCom Ltd",54731,31,"1300",52.3137512207,4.94150876999,52.3137512207,4.94150876999,52.3139457703,4.94155263901,"NULL","NULL","143","NULL","NULL","NULL","NULL","NULL","NULL",165
"MegaCom Ltd",73591,11,"6400",52.328125,4.99014663696,52.328125,4.99014663696,52.3276405334,4.98404312134,"NULL","NULL","49","52.3286018372","4.98440408707","52.3321495056","5.01586914062","52.3317642212","5.00406742096",166
"MegaCom Ltd",20271,13,"6400",52.3187484741,4.86477041245,52.3187484741,4.86477041245,52.3202095032,4.86652851105,"52.3199996948","4.86885261536","47","52.3204460144","4.8623585701","52.3188667297","4.86790037155","52.3213386536","4.86332511902",167
"MegaCom Ltd",83742,33,"1300",52.3662490845,4.81204080582,52.3662490845,4.81204080582,52.366268158,4.8125243187,"NULL","NULL","41","52.3644638062","4.81214332581","52.3663368225","4.810546875","52.36668396","4.81168937683",168
"MegaCom Ltd",54651,31,"1300",52.3137512207,4.94191408157,52.3137512207,4.94191408157,52.313999176,4.94216299057,"52.3143768311","4.94191408157","121","52.3139419556","4.94211435318","52.3139305115","4.9419093132","NULL","NULL",169
"MegaCom Ltd",1031,32,"1300",52.4143753052,4.83917951584,52.4143753052,4.83917951584,52.4161262512,4.83569812775,"52.4174995422","4.84327125549","52","52.4150695801","4.82997083664","52.4120025635","4.83174324036","52.4190368652","4.8337059021",170
"MegaCom Ltd",58001,11,"6400",52.3618736267,4.89501476288,52.3618736267,4.89501476288,52.3611221313,4.8952293396,"NULL","NULL","52","52.3598937988","4.89482927322","52.3611183167","4.8942527771","52.3606643677","4.89550304413",171
"MegaCom Ltd",85212,31,"1300",52.3056259155,4.81696796417,52.3056259155,4.81696796417,52.3055458069,4.8171582222,"NULL","NULL","NULL","52.3067436218","4.8174366951","52.3067970276","4.816801548","52.3056106567","4.8169093132",172
"MegaCom Ltd",58171,11,"6400",52.3618736267,4.84261703491,52.3618736267,4.84261703491,52.3602485657,4.84248065948,"52.359375","4.84057617188","49","52.3620071411","4.84104013443","52.3604011536","4.84248065948","52.3607826233","4.83978033066",173
"MegaCom Ltd",85771,12,"6400",52.3106231689,4.94986820221,52.3106231689,4.94986820221,52.3102722168,4.9484667778,"52.3106231689","4.94986820221","32","52.3108291626","4.94832992554","52.3138542175","4.94762229919","52.312587738","4.94830560684",174
"MegaCom Ltd",511,13,"6400",52.3912506104,4.83253908157,52.3912506104,4.83253908157,52.3911819458,4.83455562592,"NULL","NULL","71","52.3919487","4.83246564865","52.3957328796","4.82557106018","52.3954620361","4.82673358917",175
"MegaCom Ltd",41751,33,"1300",52.3043746948,4.9292383194,52.3043746948,4.9292383194,52.3048744202,4.93175792694,"52.3074989319","4.93332052231","45","52.3059806824","4.93012189865","52.2978858948","4.92246103287","52.2949943542","4.92121601105",176
"MegaCom Ltd",28861,13,"6400",52.3568763733,4.9555273056,52.3568763733,4.9555273056,52.358089447,4.95532226562,"52.3568763733","4.96267557144","58","52.3577041626","4.95296382904","52.361289978","4.96465826035","52.3692092896","4.95739746094",177
"MegaCom Ltd",30931,12,"6400",52.3756256104,4.87120103836,52.3756256104,4.87120103836,52.3767814636,4.874751091,"NULL","NULL","58","52.3767204285","4.8712644577","52.3774414062","4.87229013443","52.3786811829","4.87582540512",178
"MegaCom Ltd",40661,11,"6400",52.3156242371,4.87618637085,52.3156242371,4.87618637085,52.3149452209,4.87587881088,"52.3149986267","4.87414550781","49","52.315410614","4.87606954575","52.3171730042","4.88164567947","52.3207244873","4.89358901978",179
"MegaCom Ltd",7791,13,"6400",52.3512496948,4.85975074768,52.3512496948,4.85975074768,52.3516540527,4.86034202576,"NULL","NULL","50","52.3526954651","4.86157226562","52.3513946533","4.8613524437","52.3515625","4.86000013351",180
"MegaCom Ltd",73521,33,"1300",52.3137512207,4.94168949127,52.3137512207,4.94168949127,52.3134918213,4.93930673599,"52.3131256104","4.94475078583","63","52.3132972717","4.94033193588","52.3157196045","4.93983411789","52.3135528564","4.94081068039",181
"MegaCom Ltd",19721,11,"6400",52.3800010681,4.92109870911,52.3800010681,4.92109870911,52.3793945312,4.91452169418,"NULL","NULL","53","52.3775672913","4.91299819946","52.3808555603","4.92649888992","52.3833312988","4.91442394257",182
"MegaCom Ltd",36461,13,"6400",52.3562507629,4.82042980194,52.3562507629,4.82042980194,52.3588142395,4.82082509995,"52.3549995422","4.82145023346","48","52.3599205017","4.82159662247","52.3556022644","4.81795406342","52.3580207825","4.82241201401",183
"MegaCom Ltd",36561,31,"1300",52.3506240845,4.94522953033,52.3506240845,4.94522953033,52.3510017395,4.94515132904,"52.3481254578","4.94522953033","44","52.3498878479","4.94437980652","52.3505859375","4.94847154617","52.3516311646","4.94550800323",184
"MegaCom Ltd",37121,31,"1300",52.4006233215,4.94331073761,52.4006233215,4.94331073761,52.4021377563,4.94278812408,"52.3993759155","4.93513202667","46","52.4040641785","4.95957517624","52.398021698","4.95575666428","52.401473999","4.99136734009",185
"MegaCom Ltd",31831,12,"6400",52.328125,4.87548828125,52.328125,4.87548828125,52.3282814026,4.87482404709,"NULL","NULL","45","52.3272247314","4.8755273819","52.3167266846","4.89204597473","52.3274688721","4.87834978104",186
"MegaCom Ltd",55901,34,"1300",52.3800010681,4.90051269531,52.3800010681,4.90051269531,52.3804092407,4.8996925354,"NULL","NULL","41","52.3800735474","4.89959478378","52.3809356689","4.89851570129","52.3801727295","4.89936542511",187
"MegaCom Ltd",40511,12,"6400",52.3993759155,4.90685558319,52.3993759155,4.90685558319,52.4001350403,4.91039085388,"NULL","NULL","52","52.3988227844","4.91249990463","52.4014587402","4.91170406342","52.3978500366","4.91344261169",188
